step,episode,ep_reward,ep_steps,success,p_hidden,critic_loss,actor_loss,coverage_loss,alpha
23975,4795,-26.7955,5,0,0.9677,1279.7450,12.8032,0.0344,0.0201
23980,4796,-42.9410,5,0,0.9802,1248.1160,13.3945,0.0185,0.0201
23985,4797,5.2760,5,0,0.9708,1318.7170,9.6435,0.0280,0.0201
23990,4798,5.6633,5,0,0.9252,1301.2843,15.0083,0.0690,0.0201
23995,4799,-26.6753,5,0,0.9496,1299.6877,7.5163,0.0554,0.0200
24000,4800,23.2101,5,0,0.9325,1344.7549,10.3612,1.0859,0.0200
24005,4801,39.1542,5,0,0.9610,1090.3362,12.8726,2.9692,0.0200
24010,4802,-42.8933,5,0,0.9528,1336.8950,11.4693,1.2573,0.0200
24015,4803,-42.8535,5,0,0.9539,1189.6758,15.7110,0.0397,0.0200
24020,4804,5.9351,5,0,0.8858,1198.3206,10.9529,0.0987,0.0200
24025,4805,23.6436,5,0,0.8435,1171.3208,15.1920,1.2632,0.0200
24030,4806,-10.0912,5,0,0.7752,1137.8024,13.3949,0.1175,0.0200
24035,4807,-26.1092,5,0,0.8088,1320.3599,13.9631,0.1512,0.0200
24040,4808,5.8632,5,0,0.9032,1261.3628,11.3540,0.0905,0.0200
24045,4809,-26.4625,5,0,0.9140,1079.0649,10.0961,0.0884,0.0199
24050,4810,7.6956,5,0,0.7820,1129.7231,10.8550,0.6484,0.0199
24055,4811,-10.4365,5,0,0.9245,1081.6396,12.4754,0.0712,0.0199
24060,4812,-10.2320,5,0,0.9002,1206.4180,9.9824,0.0982,0.0199
24065,4813,55.9961,5,0,0.8653,1385.8958,8.5879,0.8501,0.0199
24070,4814,-26.3212,5,0,0.8810,1159.4419,10.6539,0.1199,0.0199
24075,4815,-26.7070,5,0,0.9330,1330.6223,12.6728,0.0578,0.0199
24080,4816,-42.5392,5,0,0.8906,1276.3405,11.5590,0.1168,0.0199
24085,4817,5.6785,5,0,0.9324,1373.2271,8.9984,0.0703,0.0199
24090,4818,23.3931,5,0,0.9291,1238.4932,15.0540,0.5863,0.0199
24095,4819,-42.6300,5,0,0.8760,1255.7512,8.8677,0.0997,0.0198
24100,4820,55.8244,5,0,0.9269,1290.3108,12.2643,2.5014,0.0198
24105,4821,-58.8662,5,0,0.8784,1362.4099,7.8344,0.1102,0.0198
24110,4822,5.7088,5,0,0.9109,1247.5566,8.4221,0.0737,0.0198
24115,4823,-26.4087,5,0,0.9026,1183.3402,7.4272,0.0937,0.0198
24120,4824,-26.2612,5,0,0.8101,1227.8533,13.4590,0.1664,0.0198
24125,4825,-42.7185,5,0,0.9108,966.0444,10.8837,0.0839,0.0198
24130,4826,55.7940,5,0,0.8727,1381.4178,9.1096,0.4681,0.0198
24135,4827,-10.2431,5,0,0.8991,1243.6075,9.0097,0.1009,0.0198
24140,4828,-10.4359,5,0,0.9180,1571.2100,12.4308,0.0720,0.0198
24145,4829,-42.6892,5,0,0.9154,1171.2295,8.7448,0.0804,0.0198
24150,4830,-42.5566,5,0,0.8996,1250.4624,12.9894,0.1013,0.0197
24155,4831,-42.6938,5,0,0.9174,1122.9446,6.7659,0.0777,0.0197
24160,4832,-37.6268,5,0,0.8958,1290.1298,13.3348,0.0811,0.0197
24165,4833,-10.1865,5,0,0.8676,1404.5232,12.1158,0.0952,0.0197
24170,4834,39.9052,5,0,0.8487,1424.3466,12.2800,1.7162,0.0197
24175,4835,-10.2099,5,0,0.9058,1475.4818,7.4770,0.1021,0.0197
24180,4836,-58.6545,5,0,0.7993,1377.2871,13.7196,0.2171,0.0197
24185,4837,23.9137,5,0,0.8495,1172.6929,7.2804,1.1708,0.0197
24190,4838,-58.6007,5,0,0.8004,1377.8352,9.5204,0.2033,0.0197
24195,4839,56.5351,5,0,0.8516,1612.9653,12.6195,1.1504,0.0197
24200,4840,6.1660,5,0,0.8854,1392.4370,8.7988,0.1242,0.0196
24205,4841,5.9142,5,0,0.9097,1323.0959,16.2716,0.0964,0.0196
24210,4842,-26.1383,5,0,0.8110,1252.1356,9.4791,0.1653,0.0196
24215,4843,-42.7181,5,0,0.9316,1273.3965,14.0114,0.0663,0.0196
24220,4844,7.3575,5,0,0.8729,1254.1865,10.3859,1.2962,0.0196
24225,4845,-58.6845,5,0,0.8497,1068.9237,9.4736,0.1242,0.0196
24230,4846,5.5915,5,0,0.9331,1259.1277,11.6283,0.0610,0.0196
24235,4847,5.8004,5,0,0.8929,1249.9561,11.0166,0.0838,0.0196
24240,4848,5.7230,5,0,0.9285,1446.2686,10.2426,0.0752,0.0196
24245,4849,-42.5580,5,0,0.8675,1365.1343,12.1577,0.1048,0.0196
24250,4850,-58.8741,5,0,0.9043,1571.4819,8.5393,0.0880,0.0195
24255,4851,56.4754,5,0,0.7857,1271.4243,12.9896,0.6895,0.0195
24260,4852,-42.7831,5,0,0.9294,1343.1294,11.3985,0.0601,0.0195
24265,4853,5.6859,5,0,0.9418,1398.1345,12.4507,0.0711,0.0195
24270,4854,-75.0000,5,0,0.9090,1187.6030,9.4033,0.0853,0.0195
24275,4855,-10.0636,5,0,0.8927,1061.3507,11.7046,0.1238,0.0195
24280,4856,-42.5462,5,0,0.8778,1233.2791,9.4279,0.1112,0.0195
24285,4857,-10.1686,5,0,0.8962,1217.3379,15.5068,0.1242,0.0195
24290,4858,-26.6744,5,0,0.9344,1230.1038,10.7324,0.0598,0.0195
24295,4859,-26.0657,5,0,0.8381,1292.1823,5.4941,0.1761,0.0195
24300,4860,39.4950,5,0,0.9512,1383.5131,11.0703,1.8049,0.0194
24305,4861,-42.4995,5,0,0.8605,1122.5686,8.1130,0.1356,0.0194
24310,4862,23.5245,5,0,0.8222,1183.2196,4.5519,1.2710,0.0194
24315,4863,-42.1812,5,0,0.8250,1401.5975,11.8307,0.1468,0.0194
24320,4864,-42.7995,5,0,0.9307,1143.6843,5.9130,0.0580,0.0194
24325,4865,23.8896,5,0,0.7440,1245.2219,14.5620,0.3991,0.0194
24330,4866,6.0402,5,0,0.8825,1089.5503,13.5999,0.1113,0.0194
24335,4867,23.4215,5,0,0.7877,1245.6987,8.2177,0.3665,0.0194
24340,4868,-42.6087,5,0,0.8819,1458.2971,9.5025,0.1202,0.0194
24345,4869,23.6946,5,0,0.8703,1646.8508,10.5470,0.8339,0.0194
24350,4870,-26.2134,5,0,0.7679,1433.6061,12.6207,0.1418,0.0194
24355,4871,-42.7211,5,0,0.8867,1608.0557,6.8130,0.0876,0.0193
24360,4872,23.9348,5,0,0.7456,1311.1357,10.2398,0.5981,0.0193
24365,4873,-42.1005,5,0,0.7703,1328.7439,12.3807,0.1706,0.0193
24370,4874,-8.6420,5,0,0.6136,1348.4075,10.1693,0.3160,0.0193
24375,4875,-9.9662,5,0,0.8723,1136.3400,9.1586,0.1351,0.0193
24380,4876,-42.8117,5,0,0.9430,1247.0288,10.9006,0.0519,0.0193
24385,4877,-10.3072,5,0,0.8930,1113.5110,10.0124,0.0973,0.0193
24390,4878,39.7991,5,0,0.8565,1181.9590,11.3995,1.1893,0.0193
24395,4879,-10.1962,5,0,0.8528,1241.2748,6.9389,0.1169,0.0193
24400,4880,23.8245,5,0,0.8045,1238.5240,13.2997,1.0452,0.0193
24405,4881,-10.1804,5,0,0.8695,1291.4169,12.3448,0.1151,0.0192
24410,4882,-42.5592,5,0,0.8926,1384.9783,11.1857,0.1131,0.0192
24415,4883,6.6804,5,0,0.8274,1539.1074,10.2854,0.1850,0.0192
24420,4884,-42.8235,5,0,0.9258,1370.3647,9.0195,0.0543,0.0192
24425,4885,6.1471,5,0,0.8793,1221.2007,9.7792,0.1219,0.0192
24430,4886,-42.5712,5,0,0.8485,1339.8629,11.0971,0.1255,0.0192
24435,4887,-58.7826,5,0,0.9041,1304.0059,11.2971,0.1098,0.0192
24440,4888,56.5264,5,0,0.7838,1375.9274,17.8427,0.6941,0.0192
24445,4889,-58.9226,5,0,0.9316,1166.2976,8.6922,0.0695,0.0192
24450,4890,-9.8861,5,0,0.8424,1547.6058,12.2671,0.1317,0.0192
24455,4891,5.7929,5,0,0.8992,1164.8083,10.3549,0.0834,0.0192
24460,4892,39.7696,5,0,0.8634,1250.0205,10.3434,1.2418,0.0191
24465,4893,23.4151,5,0,0.9265,1046.4006,13.9857,1.0745,0.0191
24470,4894,-42.3796,5,0,0.8318,1335.4021,11.9204,0.1732,0.0191
24475,4895,23.9174,5,0,0.7613,1104.6917,12.8264,0.9527,0.0191
24480,4896,7.2421,5,0,0.9042,1495.7103,7.7523,2.7073,0.0191
24485,4897,5.8120,5,0,0.9207,1153.1675,13.6345,0.0851,0.0191
24490,4898,40.1781,5,0,0.8304,1432.7708,10.5435,1.9451,0.0191
24495,4899,-26.2907,5,0,0.7984,1265.1042,14.0216,0.1667,0.0191
24500,4900,-25.7344,5,0,0.7665,1246.3000,10.7154,0.1943,0.0191
24505,4901,41.3908,5,0,0.6146,1463.3850,13.5410,0.6245,0.0191
24510,4902,-25.9706,5,0,0.8214,1381.4824,4.7471,0.1859,0.0190
24515,4903,-9.4797,5,0,0.7916,1105.3411,13.3526,0.2255,0.0190
24520,4904,58.0913,5,0,0.5734,1440.1149,11.3302,0.5845,0.0190
24525,4905,-25.2984,5,0,0.6787,1452.0640,9.5929,0.3392,0.0190
24530,4906,-9.0641,5,0,0.7421,1387.9330,7.6044,0.2823,0.0190
24535,4907,-42.3422,5,0,0.8072,1219.9407,10.6505,0.1971,0.0190
24540,4908,-25.8641,5,0,0.7510,1369.5021,12.0002,0.2032,0.0190
24545,4909,-25.5397,5,0,0.7185,1028.0670,11.7874,0.2922,0.0190
24550,4910,5.8858,5,0,0.9165,1398.3737,10.2312,0.0928,0.0190
24555,4911,-10.1437,5,0,0.8737,1137.5698,11.5167,0.1177,0.0190
24560,4912,40.5371,5,0,0.8062,1379.4510,12.2992,1.3121,0.0190
24565,4913,7.6858,5,0,0.7934,1313.2537,13.4793,1.8860,0.0189
24570,4914,-58.8318,5,0,0.8405,1227.4845,11.9224,0.1244,0.0189
24575,4915,-42.1395,5,0,0.7155,1048.1519,14.7992,0.2488,0.0189
24580,4916,-42.6015,5,0,0.8690,1163.4817,11.6817,0.1225,0.0189
24585,4917,-41.9381,5,0,0.6569,1444.6472,10.5851,0.2536,0.0189
24590,4918,45.2988,5,0,0.8157,998.0786,9.5874,1.8069,0.0189
24595,4919,25.3274,5,0,0.5602,1384.8408,1.4288,0.8283,0.0189
24600,4920,-24.9653,5,0,0.6336,1212.9536,18.0284,0.4199,0.0189
24605,4921,-9.2729,5,0,0.7695,1560.5237,8.9887,0.2265,0.0189
24610,4922,-58.7502,5,0,0.7969,1301.3076,12.1621,0.2206,0.0189
24615,4923,6.4480,5,0,0.8720,1338.6371,13.0823,0.1581,0.0188
24620,4924,-9.7912,5,0,0.8393,1350.8213,10.0990,0.1691,0.0188
24625,4925,24.1220,5,0,0.7570,1453.3289,6.3062,0.4421,0.0188
24630,4926,40.4646,5,0,0.7548,1287.0720,14.0430,1.7512,0.0188
24635,4927,-24.9626,5,0,0.6381,1310.6544,10.3668,0.4297,0.0188
24640,4928,-58.5298,5,0,0.7649,1324.4900,14.0645,0.2605,0.0188
24645,4929,-25.2636,5,0,0.6138,1440.7412,6.3238,0.3275,0.0188
24650,4930,6.0870,5,0,0.8584,1428.3219,6.9695,0.1153,0.0188
24655,4931,6.1396,5,0,0.8703,1236.2959,10.9458,0.1213,0.0188
24660,4932,-75.0000,5,0,0.7567,1366.0974,7.2234,0.2669,0.0188
24665,4933,-75.0000,5,0,0.8544,941.9573,10.5303,0.1500,0.0188
24670,4934,-58.7622,5,0,0.8233,1378.1765,8.3128,0.1470,0.0187
24675,4935,-75.0000,5,0,0.9115,1236.1892,11.6970,0.0855,0.0187
24680,4936,-41.8296,5,0,0.7061,1037.1001,13.7154,0.3500,0.0187
24685,4937,5.7018,5,0,0.9056,1302.2720,5.7887,0.0729,0.0187
24690,4938,-42.6608,5,0,0.9079,1387.8505,9.9911,0.0852,0.0187
24695,4939,-25.6714,5,0,0.7393,1441.0659,10.9592,0.2401,0.0187
24700,4940,-26.4665,5,0,0.8616,1515.2957,5.8648,0.1221,0.0187
24705,4941,-10.1139,5,0,0.8822,1087.7485,11.3077,0.1160,0.0187
24710,4942,-42.6787,5,0,0.9124,1275.4929,13.7676,0.0863,0.0187
24715,4943,-9.7872,5,0,0.8399,1356.2120,9.2204,0.1656,0.0187
24720,4944,-26.0132,5,0,0.8037,1394.3137,11.5849,0.1959,0.0187
24725,4945,-75.0000,5,0,0.8463,1078.3848,11.5289,0.1011,0.0186
24730,4946,-42.4180,5,0,0.8048,1154.7529,10.5304,0.4461,0.0186
24735,4947,-58.9070,5,0,0.8505,1296.3564,12.5431,0.4876,0.0186
24740,4948,-26.7067,5,0,0.9482,1045.5428,13.7945,0.0512,0.0186
24745,4949,23.5158,5,0,0.8423,1337.7808,5.5061,1.1366,0.0186
24750,4950,-42.7120,5,0,0.8047,1195.6949,11.0813,0.1106,0.0186
24755,4951,39.6252,5,0,0.8796,1238.4822,11.7967,0.4709,0.0186
24760,4952,-42.6564,5,0,0.9130,1086.0067,9.4666,0.0842,0.0186
24765,4953,55.6808,5,0,0.8592,1332.7052,10.0801,0.0715,0.0186
24770,4954,-42.7762,5,0,0.9218,1303.5676,11.2893,0.0667,0.0186
24775,4955,-26.3740,5,0,0.9017,1117.2627,14.0459,0.1101,0.0186
24780,4956,23.3022,5,0,0.9460,1296.8318,14.8818,0.0540,0.0185
24785,4957,-75.0000,5,0,0.7249,1291.2097,6.7460,0.1828,0.0185
24790,4958,-10.0505,5,0,0.8755,1243.8438,11.2573,0.1250,0.0185
24795,4959,-26.6387,5,0,0.9124,1177.7563,7.3100,0.0777,0.0185
24800,4960,-26.6322,5,0,0.9090,1122.1339,11.5928,0.0748,0.0185
24805,4961,-10.6176,5,0,0.9500,1229.2797,11.8629,0.0495,0.0185
24810,4962,-58.8778,5,0,0.9332,1348.6780,10.7994,0.0770,0.0185
24815,4963,24.3144,5,0,0.7521,1307.3020,6.1172,0.4485,0.0185
24820,4964,-26.5477,5,0,0.9133,1392.3903,8.9130,0.0824,0.0185
24825,4965,-26.6356,5,0,0.9368,1258.9918,8.2701,0.0597,0.0185
24830,4966,-26.7414,5,0,0.9594,1410.3715,5.3740,0.0469,0.0185
24835,4967,-10.6480,5,0,0.9206,1595.9241,12.4086,0.0552,0.0184
24840,4968,23.5448,5,0,0.8664,1171.3118,5.2482,0.8601,0.0184
24845,4969,7.1873,5,0,0.9519,1338.4673,1.3907,3.0605,0.0184
24850,4970,-10.6891,5,0,0.9420,1080.2117,13.5138,0.0438,0.0184
24855,4971,-26.6785,5,0,0.9318,1722.3669,5.2168,0.0574,0.0184
24860,4972,24.0477,5,0,0.7503,1665.1526,6.0510,1.1557,0.0184
24865,4973,-42.3689,5,0,0.7678,1145.1719,8.4716,0.1849,0.0184
24870,4974,56.4947,5,0,0.8491,1460.4425,9.1195,1.9063,0.0184
24875,4975,-10.6520,5,0,0.9535,1296.2393,7.0375,0.0450,0.0184
24880,4976,-25.7755,5,0,0.6949,1220.3345,9.6784,0.2558,0.0184
24885,4977,-53.3521,5,0,0.6462,1232.0342,17.0291,0.2254,0.0183
24890,4978,-42.7397,5,0,0.9230,1267.9049,7.0708,0.0766,0.0183
24895,4979,-9.7642,5,0,0.7748,1313.7908,15.3272,0.1659,0.0183
24900,4980,40.9718,5,0,0.6581,1222.3994,6.3821,1.0787,0.0183
24905,4981,-42.6275,5,0,0.6579,1282.6614,11.6283,0.2284,0.0183
24910,4982,-58.7346,5,0,0.6965,1116.8501,8.8461,0.2140,0.0183
24915,4983,40.3519,5,0,0.8301,1284.4110,8.5880,0.1787,0.0183
24920,4984,5.9623,5,0,0.8361,1275.7175,7.8168,0.1025,0.0183
24925,4985,-9.5528,5,0,0.7834,1162.0842,12.0259,0.2094,0.0183
24930,4986,-9.9269,5,0,0.7481,1398.8191,8.9977,0.1733,0.0183
24935,4987,-25.9137,5,0,0.8101,1025.7664,13.9738,0.2023,0.0183
24940,4988,-58.8349,5,0,0.9037,1324.7070,8.9066,0.0925,0.0183
24945,4989,-42.3046,5,0,0.7914,1372.0259,6.0932,0.2059,0.0182
24950,4990,-26.5020,5,0,0.8767,1291.0018,8.8028,0.1083,0.0182
24955,4991,-26.6081,5,0,0.8982,1171.0969,4.9049,0.0649,0.0182
24960,4992,6.2078,5,0,0.8833,1320.8542,10.6304,0.1300,0.0182
24965,4993,-75.0000,5,0,0.8729,1440.4493,12.5448,0.1377,0.0182
24970,4994,-42.6515,5,0,0.9086,1284.4788,10.9154,0.0917,0.0182
24975,4995,-42.7868,5,0,0.9338,1336.0916,11.3381,0.0569,0.0182
24980,4996,55.8247,5,0,0.9136,1021.6616,5.4329,1.9282,0.0182
24985,4997,-26.1865,5,0,0.8419,1424.2595,10.6477,0.1158,0.0182
24990,4998,-26.6054,5,0,0.9343,1442.0549,2.8416,0.0669,0.0182
24995,4999,-26.5769,5,0,0.9132,1239.5908,7.3173,0.0886,0.0182
25000,5000,-26.6674,5,0,0.9468,1349.8606,16.3677,0.0630,0.0181
25005,5001,-42.6189,5,0,0.9187,1630.8412,6.7669,0.0782,0.0181
25010,5002,-26.8372,5,0,0.9705,1361.2742,7.3213,0.0292,0.0181
25015,5003,7.1915,5,0,0.8820,1081.3257,10.2023,1.2949,0.0181
25020,5004,-26.2395,5,0,0.8922,1562.8058,9.4532,0.1358,0.0181
25025,5005,-42.1730,5,0,0.8201,1064.2793,8.0046,0.1564,0.0181
25030,5006,-42.6726,5,0,0.8900,1332.0237,6.0391,0.0643,0.0181
25035,5007,-10.6051,5,0,0.9363,1330.0288,9.1480,0.0512,0.0181
25040,5008,39.4172,5,0,0.9300,1322.7446,4.2736,2.9157,0.0181
25045,5009,-9.3758,5,0,0.7874,1153.7368,12.3250,0.1998,0.0181
25050,5010,-42.6287,5,0,0.8324,1313.0839,8.4261,0.1266,0.0181
25055,5011,-42.8249,5,0,0.9397,1410.6924,4.9918,0.0530,0.0180
25060,5012,-58.7628,5,0,0.8814,1505.6943,5.1753,0.1114,0.0180
25065,5013,-26.4139,5,0,0.8897,1179.2368,8.8278,0.1165,0.0180
25070,5014,23.6880,5,0,0.8367,1430.1973,10.6486,1.5136,0.0180
25075,5015,-10.3614,5,0,0.8905,1322.0518,8.7433,0.0749,0.0180
25080,5016,-26.2822,5,0,0.8059,1550.2815,9.4442,0.1327,0.0180
25085,5017,23.4658,5,0,0.8944,1460.4119,4.8542,2.5942,0.0180
25090,5018,-75.0000,5,0,0.7989,1263.9381,12.0278,0.2191,0.0180
25095,5019,40.7064,5,0,0.7706,1264.2527,14.0493,0.4668,0.0180
25100,5020,-9.4994,5,0,0.8026,1259.4288,4.9070,0.2104,0.0180
25105,5021,6.7840,5,0,0.7964,1177.9009,9.3094,0.1971,0.0180
25110,5022,56.3758,5,0,0.8174,1107.5647,5.5567,0.4483,0.0179
25115,5023,-25.8970,5,0,0.8162,1333.6772,8.7392,0.2104,0.0179
25120,5024,-26.2976,5,0,0.8548,1146.5061,4.2920,0.1231,0.0179
25125,5025,-8.7950,5,0,0.8975,1266.5161,4.0636,2.3788,0.0179
25130,5026,-10.1827,5,0,0.8902,1339.3984,9.6143,0.1054,0.0179
25135,5027,-42.4272,5,0,0.8440,1240.1226,1.6676,0.1151,0.0179
25140,5028,-41.9701,5,0,0.6839,1271.7466,8.7194,0.3190,0.0179
25145,5029,5.6697,5,0,0.9234,1352.9896,2.0629,0.0693,0.0179
25150,5030,-9.5897,5,0,0.8176,1425.9607,10.3553,0.1964,0.0179
25155,5031,-9.9462,5,0,0.8707,1216.6145,9.8500,0.1406,0.0179
25160,5032,6.6010,5,0,0.8588,1511.2456,7.0803,0.1746,0.0179
25165,5033,7.6812,5,0,0.8111,1346.7617,10.6665,0.1983,0.0178
25170,5034,-58.6386,5,0,0.8193,1269.3434,7.6114,0.1423,0.0178
25175,5035,40.4153,5,0,0.7628,1121.3975,4.9183,0.6010,0.0178
25180,5036,-58.8537,5,0,0.8287,871.2083,9.5594,0.0903,0.0178
25185,5037,-10.2871,5,0,0.9072,1117.4104,9.5815,0.0942,0.0178
25190,5038,-42.6875,5,0,0.9163,1487.2798,15.5773,0.0898,0.0178
25195,5039,6.3739,5,0,0.8555,1314.4092,7.2005,0.1482,0.0178
25200,5040,-26.3659,5,0,0.8939,1126.4812,4.8682,0.1116,0.0178
25205,5041,-26.3800,5,0,0.8823,1250.7489,6.8997,0.1164,0.0178
25210,5042,-58.8024,5,0,0.8337,1440.4091,7.5224,0.1317,0.0178
25215,5043,5.6264,5,0,0.9339,1315.4048,9.7988,0.0647,0.0178
25220,5044,-26.3682,5,0,0.9013,1017.5468,8.3728,0.1147,0.0177
25225,5045,-58.9336,5,0,0.9586,1127.5354,9.9698,0.0396,0.0177
25230,5046,56.0892,5,0,0.8740,1444.8743,9.6952,2.2353,0.0177
25235,5047,-26.7026,5,0,0.9214,1446.3584,5.8082,0.0609,0.0177
25240,5048,-10.0167,5,0,0.8716,1399.1549,14.3723,0.1334,0.0177
25245,5049,5.7866,5,0,0.8695,970.7040,4.4189,0.0824,0.0177
25250,5050,-58.8300,5,0,0.8119,1462.2620,15.8913,0.1777,0.0177
25255,5051,-10.0809,5,0,0.8658,1220.8406,8.7140,0.1276,0.0177
25260,5052,23.4341,5,0,0.8397,1450.9370,7.9177,0.4211,0.0177
25265,5053,-10.5553,5,0,0.9237,919.0377,11.2371,0.0618,0.0177
25270,5054,-26.4785,5,0,0.9018,1432.7434,4.6312,0.0875,0.0177
25275,5055,-42.4226,5,0,0.8451,1242.7947,1.9612,0.1515,0.0177
25280,5056,-26.6394,5,0,0.9246,1420.4263,5.4623,0.0696,0.0176
25285,5057,-42.7170,5,0,0.8396,1245.4453,4.8332,0.0950,0.0176
25290,5058,56.5231,5,0,0.8644,1191.6985,7.0076,1.9137,0.0176
25295,5059,-10.0690,5,0,0.8513,1810.4971,2.2810,0.1188,0.0176
25300,5060,23.6463,5,0,0.8539,1056.1342,10.5750,1.6260,0.0176
25305,5061,-58.8769,5,0,0.9146,1334.8848,4.7783,0.0783,0.0176
25310,5062,6.0032,5,0,0.8167,1541.0061,6.2463,0.1092,0.0176
25315,5063,-58.8867,5,0,0.9185,1301.7988,12.0617,0.0729,0.0176
25320,5064,-10.4149,5,0,0.9010,1317.6084,5.6057,0.0785,0.0176
25325,5065,-26.5646,5,0,0.9051,1324.5745,11.9045,0.0870,0.0176
25330,5066,-42.7390,5,0,0.9295,1380.0283,5.2922,0.0643,0.0176
25335,5067,-10.3000,5,0,0.9111,1176.0775,6.5709,0.0945,0.0175
25340,5068,-42.7435,5,0,0.9115,1303.3750,5.5901,0.0775,0.0175
25345,5069,-9.7679,5,0,0.8436,1369.6697,6.4996,0.1723,0.0175
25350,5070,-26.2932,5,0,0.8644,1265.6519,9.1829,0.1432,0.0175
25355,5071,-42.1180,5,0,0.7506,1267.4214,8.8054,0.2871,0.0175
25360,5072,-26.2766,5,0,0.8554,1328.2332,10.6949,0.1465,0.0175
25365,5073,-25.8481,5,0,0.7423,1198.3895,2.8895,0.2197,0.0175
25370,5074,23.8601,5,0,0.8149,1152.3901,3.6614,0.9671,0.0175
25375,5075,-42.4218,5,0,0.8425,1154.1321,8.6098,0.1128,0.0175
25380,5076,-10.7734,5,0,0.9482,1376.2792,8.8552,0.0336,0.0175
25385,5077,-42.7630,5,0,0.9181,1324.3777,5.5939,0.0773,0.0175
25390,5078,-10.4235,5,0,0.9221,1270.8118,8.4024,0.0772,0.0175
25395,5079,-26.4969,5,0,0.9074,1081.5721,6.7731,0.1002,0.0174
25400,5080,-58.8077,5,0,0.8787,1396.6376,11.9253,0.1230,0.0174
25405,5081,-42.8284,5,0,0.9369,1047.4138,10.5097,0.0620,0.0174
25410,5082,-26.5946,5,0,0.9352,1218.4053,6.6916,0.0713,0.0174
25415,5083,-10.1227,5,0,0.8930,1402.9912,9.1155,0.1130,0.0174
25420,5084,-26.7271,5,0,0.8939,1345.6294,5.1238,0.0551,0.0174
25425,5085,-26.5229,5,0,0.9302,1306.9773,10.7961,0.0753,0.0174
25430,5086,-42.5667,5,0,0.7906,1169.0957,7.2054,0.1474,0.0174
25435,5087,-10.7862,5,0,0.9626,1398.5117,8.4497,0.0293,0.0174
25440,5088,-42.7635,5,0,0.8490,1131.5508,7.5486,0.0809,0.0174
25445,5089,-26.6926,5,0,0.9499,1188.3352,9.3846,0.0495,0.0174
25450,5090,-26.2120,5,0,0.8808,1271.6968,3.7135,0.1690,0.0173
25455,5091,-26.8530,5,0,0.9616,1694.6321,13.3693,0.0302,0.0173
25460,5092,23.5087,5,0,0.9158,1256.0237,1.9143,0.0693,0.0173
25465,5093,5.1865,5,0,0.9784,1270.5986,6.6024,0.0188,0.0173
25470,5094,-10.0625,5,0,0.8891,1140.3030,12.2818,0.1226,0.0173
25475,5095,-26.6083,5,0,0.9330,1187.5568,3.8863,0.0676,0.0173
25480,5096,-26.8996,5,0,0.9352,1142.8503,13.5166,0.0269,0.0173
25485,5097,-58.9488,5,0,0.7946,1400.4716,4.2535,0.3664,0.0173
25490,5098,55.3576,5,0,0.9376,1160.4348,11.6097,0.0366,0.0173
25495,5099,-42.8744,5,0,0.9346,1289.2361,10.7876,0.0623,0.0173
25500,5100,-42.7487,5,0,0.9201,1196.3201,9.2167,0.0685,0.0173
25505,5101,39.4558,5,0,0.9279,1550.2090,11.3210,2.7894,0.0173
25510,5102,-10.3255,5,0,0.9068,997.3324,9.0530,0.0880,0.0172
25515,5103,-42.8906,5,0,0.9636,1222.4672,8.6273,0.0337,0.0172
25520,5104,-75.0000,5,0,0.9302,1263.6890,9.2648,0.0628,0.0172
25525,5105,5.6142,5,0,0.9158,1099.4856,11.1424,0.0635,0.0172
25530,5106,-10.5316,5,0,0.9580,1209.3455,5.4007,0.0569,0.0172
25535,5107,-42.7062,5,0,0.9178,1250.6506,8.0114,0.0835,0.0172
25540,5108,-58.8398,5,0,0.9312,1174.8350,8.4728,0.0714,0.0172
25545,5109,-42.8632,5,0,0.9603,1629.4604,1.0597,0.0339,0.0172
25550,5110,-42.7005,5,0,0.8936,1025.5841,14.6621,0.1127,0.0172
25555,5111,40.7200,5,0,0.8209,1363.9424,9.0389,1.1872,0.0172
25560,5112,-26.6751,5,0,0.9395,1241.1737,7.4238,0.0489,0.0172
25565,5113,-10.2629,5,0,0.8633,1133.8547,5.9629,0.0845,0.0172
25570,5114,-42.8759,5,0,0.9648,1190.0901,7.5422,0.0260,0.0171
25575,5115,-26.6336,5,0,0.9340,1181.8999,10.1344,0.0630,0.0171
25580,5116,-42.7570,5,0,0.9216,1279.4536,3.8649,0.0732,0.0171
25585,5117,-42.7765,5,0,0.9455,1198.9155,7.5756,0.0504,0.0171
25590,5118,-58.8223,5,0,0.9019,1103.8427,6.6190,0.0934,0.0171
25595,5119,55.9845,5,0,0.8692,1443.2385,6.9851,2.3576,0.0171
25600,5120,39.6188,5,0,0.9032,1044.1082,5.1885,2.5244,0.0171
25605,5121,23.5916,5,0,0.8974,1087.6664,6.4982,1.9808,0.0171
25610,5122,-42.0635,5,0,0.6560,1040.6794,10.2129,0.2813,0.0171
25615,5123,-25.9835,5,0,0.8259,1091.3655,2.7815,0.1841,0.0171
25620,5124,-26.4484,5,0,0.7862,1437.3551,8.7021,0.1714,0.0171
25625,5125,-26.6724,5,0,0.9319,1480.8445,7.3502,0.0597,0.0170
25630,5126,-58.8547,5,0,0.9273,1377.6990,7.5743,0.0641,0.0170
25635,5127,-26.4867,5,0,0.9047,1235.6298,10.3235,0.0895,0.0170
25640,5128,-26.1897,5,0,0.8331,1256.6151,8.3683,0.1545,0.0170
